
Address | Opcode | ScalarInstances | VectorInstances | #ofSrcRegs | RegNum |
4382341778502583416|FMUL|0|2000000|2|18  6  
4382341778502583424|MOV|0|2000000|1|21  
4382341778502583440|MOV|0|2000000|1|19  
4382341778502583448|FMUL|0|2000000|2|7  8  
4382341778502583456|FMUL|0|2000000|2|0  12  
4382341778502583464|FMUL|0|2000000|2|0  3  
4382341778502583472|JCAL|2000000|0|3|1  4  5  
4382341778502583480|FSETP|0|2000000|1|4  
4382341778502583488|FMUL|0|2000000|1|4  
4382341778502583504|SEL|0|2000000|2|0  4  
4382341778502583512|MOV|0|2000000|0|
4382341778502583520|MUFU|0|2000000|1|0  
4382341778502583528|FMUL|0|2000000|1|20  
4382341778502583544|FSETP|0|2000000|1|4  
4382341778502583552|FMUL|0|2000000|1|4  
4382341778502583568|FMUL32I|0|2000000|1|0  
4382341778502583576|SEL|0|2000000|2|3  4  
4382341778502583584|FFMA|0|2000000|3|23  17  0  
4382341778502583592|MOV|0|2000000|0|
4382341778502583600|MUFU|0|2000000|1|3  
4382341778502583616|FMUL|0|2000000|2|0  3  
4382341778502583632|FADD|0|2000000|2|0  4  
4382341778502583640|FADD|0|2000000|2|0  255  
4382341778502583648|FADD|0|2000000|2|3  255  
4382341778502583656|FFMA|0|2000000|2|4  10  
4382341778502583664|FMUL|0|2000000|1|0  
4382341778502583672|FMUL|0|2000000|1|3  
4382341778502583680|FFMA|0|2000000|2|6  10  
4382341778502583696|FSETP|0|2000000|1|5  
4382341778502583704|FMUL|0|2000000|2|0  4  
4382341778502583712|FSETP|0|2000000|1|8  
4382341778502583720|FMUL|0|2000000|2|3  7  
4382341778502583736|FMUL32I|0|2000000|1|4  
4382341778502583760|FMUL32I|0|2000000|1|7  
4382341778502583768|SEL|2000000|0|1|10  
4382341778502583776|MUFU|0|2000000|1|5  
4382341778502583784|SEL|2000000|0|1|10  
4382341778502583792|FMUL|0|2000000|1|17  
4382341778502583800|MUFU|0|2000000|1|8  
4382341778502583808|FSETP|0|2000000|1|6  
4382341778502583824|FMUL|0|2000000|2|4  5  
4382341778502583832|FSETP|0|2000000|1|9  
4382341778502583840|FMUL|0|2000000|2|7  8  
4382341778502583848|FMUL|2415|88|1|6  
4382341778502583856|FFMA|0|2000000|2|4  24  
4382341778502583864|FMUL|2561|104|1|9  
4382341778502583872|FMUL32I|0|2000000|1|10  
4382341778502583888|RRO|0|2000000|1|6  
4382341778502583896|FFMA|0|2000000|2|5  24  
4382341778502583904|RRO|0|2000000|1|9  
4382341778502583912|FFMA|0|2000000|2|4  7  
4382341778502583920|FSETP|0|2000000|1|11  
4382341778502583928|FFMA|0|2000000|2|5  10  
4382341778502583936|MUFU|0|2000000|1|6  
4382341778502583952|MUFU|0|2000000|1|8  
4382341778502583960|FFMA|0|2000000|2|4  7  
4382341778502583968|FFMA|0|2000000|2|5  9  
4382341778502583976|FMUL|2415|88|2|6  6  
4382341778502583992|FFMA|0|2000000|2|4  7  
4382341778502584000|FMUL|2561|104|2|8  8  
4382341778502584016|FFMA|0|2000000|2|5  9  
4382341778502584024|FMUL32I|0|2000000|1|6  
4382341778502584032|RRO|0|2000000|1|11  
4382341778502584040|FMUL|0|2000000|2|4  7  
4382341778502584048|FMUL32I|0|2000000|1|8  
4382341778502584056|FMUL|0|2000000|2|5  9  
4382341778502584064|FSETP|0|2000000|2|0  255  
4382341778502584080|FSETP|0|2000000|2|3  255  
4382341778502584088|MUFU|0|2000000|1|10  
4382341778502584096|FMUL|0|2000000|2|6  7  
4382341778502584112|FMUL|0|2000000|2|4  5  
4382341778502584120|IADD|0|2000000|1|2  
4382341778502584128|FADD|86|481504|1|7  
4382341778502584144|FADD|2182|289986|1|12  
4382341778502584152|FMUL|0|2000000|2|21  8  
4382341778502584160|IADD|2000000|0|1|22  
4382341778502584168|FMUL|0|2000000|2|19  7  
4382341778502584176|FADD|0|2000000|1|12  
4382341778502584184|FADD|0|2000000|1|7  
4382341778502584192|IADD|0|2000000|1|2  
